day,hour,ICAO,OnGround
06/12/2024,20,342091,0.0
06/12/2024,20,3420ca,0.0
06/12/2024,20,3420cb,0.0
06/12/2024,20,342107,0.0
06/12/2024,20,34224e,0.0
06/12/2024,20,342352,1.0
06/12/2024,20,342353,1.0
06/12/2024,20,3424d2,0.0
06/12/2024,20,34324e,0.0
06/12/2024,20,343385,0.0
06/12/2024,20,343650,0.0
06/12/2024,20,343694,0.0
06/12/2024,20,344115,1.0
06/12/2024,20,344195,0.0
06/12/2024,20,344217,0.0
06/12/2024,20,344218,0.0
06/12/2024,20,344297,0.0
06/12/2024,20,3442cc,0.0
06/12/2024,20,344344,0.0
06/12/2024,20,3443d3,0.0
06/12/2024,20,344417,0.0
06/12/2024,20,344445,0.0
06/12/2024,20,344446,0.0
06/12/2024,20,344449,0.0
06/12/2024,20,344481,0.0
06/12/2024,20,34448d,0.0
06/12/2024,20,344498,0.0
06/12/2024,20,344501,0.0
06/12/2024,20,3445d4,0.0
06/12/2024,20,344648,0.0
06/12/2024,20,344691,0.0
06/12/2024,20,3451d9,0.0
06/12/2024,20,3451da,0.0
06/12/2024,20,345205,0.0
06/12/2024,20,345206,0.0
06/12/2024,20,345215,0.0
06/12/2024,20,345313,0.0
06/12/2024,20,345388,0.0
06/12/2024,20,34538e,0.0
06/12/2024,20,3453cc,0.0
06/12/2024,20,3455d7,0.0
06/12/2024,20,345645,0.0
06/12/2024,20,34568c,0.0
06/12/2024,20,346082,0.0
06/12/2024,20,346083,0.0
06/12/2024,20,346111,0.0
06/12/2024,20,346155,0.0
06/12/2024,20,34635a,0.0
06/12/2024,20,346458,0.0
06/12/2024,20,346499,0.0
06/12/2024,20,34660b,0.0
06/12/2024,20,34660f,0.0
06/12/2024,20,346613,0.0
06/12/2024,20,347287,0.0
06/12/2024,20,347288,0.0
06/12/2024,20,3472c9,0.0
06/12/2024,20,347306,0.0
06/12/2024,20,347307,0.0
06/12/2024,20,347309,0.0
06/12/2024,20,347311,0.0
06/12/2024,20,347344,0.0
06/12/2024,20,347349,0.0
06/12/2024,20,347388,1.0
06/12/2024,20,3473cf,0.0
06/12/2024,20,34745a,0.0
06/12/2024,20,347481,0.0
06/12/2024,20,347501,0.0
06/12/2024,20,34750b,0.0
06/12/2024,20,34750f,0.0
06/12/2024,20,34754c,0.0
06/12/2024,20,347553,0.0
06/12/2024,20,3475d8,0.0
06/12/2024,20,34761a,0.0
06/12/2024,20,347643,0.0
06/12/2024,20,347658,0.0
06/12/2024,20,3991ea,0.0
06/12/2024,20,39d30d,0.0
06/12/2024,20,39d310,0.0
06/12/2024,20,39de45,0.0
06/12/2024,20,3c4cb6,0.0
06/12/2024,20,3c70b6,0.0
06/12/2024,20,3e260e,0.0
06/12/2024,20,4010dd,0.0
06/12/2024,20,406b90,0.0
06/12/2024,20,407567,0.0
06/12/2024,20,40756f,0.0
06/12/2024,20,4076cd,0.0
06/12/2024,20,407caf,0.0
06/12/2024,20,407cb1,0.0
06/12/2024,20,407e63,0.0
06/12/2024,20,407e82,0.0
06/12/2024,20,407f1e,0.0
06/12/2024,20,407f61,0.0
06/12/2024,20,407fea,0.0
06/12/2024,20,408000,0.0
06/12/2024,20,4080f6,0.0
06/12/2024,20,440053,0.0
06/12/2024,20,440080,0.0
06/12/2024,20,4400dc,0.0
06/12/2024,20,44015a,0.0
06/12/2024,20,440179,0.0
06/12/2024,20,4401d1,0.0
06/12/2024,20,4401e9,0.0
06/12/2024,20,440c6f,0.0
06/12/2024,20,440cbe,0.0
06/12/2024,20,440cf8,0.0
06/12/2024,20,440d4c,0.0
06/12/2024,20,44a826,0.0
06/12/2024,20,44ce79,0.0
06/12/2024,20,452122,0.0
06/12/2024,20,45213e,0.0
06/12/2024,20,471db0,0.0
06/12/2024,20,471efd,0.0
06/12/2024,20,471efe,0.0
06/12/2024,20,484558,0.0
06/12/2024,20,48455a,0.0
06/12/2024,20,4866df,0.0
06/12/2024,20,48c126,0.0
06/12/2024,20,48c220,0.0
06/12/2024,20,495148,0.0
06/12/2024,20,49514a,0.0
06/12/2024,20,4951ca,0.0
06/12/2024,20,4951cb,0.0
06/12/2024,20,4951d4,0.0
06/12/2024,20,49520f,0.0
06/12/2024,20,495215,0.0
06/12/2024,20,495216,0.0
06/12/2024,20,495290,0.0
06/12/2024,20,49529a,0.0
06/12/2024,20,4952c1,0.0
06/12/2024,20,4952c2,0.0
06/12/2024,20,4952c4,0.0
06/12/2024,20,4952cc,0.0
06/12/2024,20,4952ce,0.0
06/12/2024,20,49d1cd,0.0
06/12/2024,20,49d3d4,0.0
06/12/2024,20,4b161e,0.0
06/12/2024,20,4b1a25,0.0
06/12/2024,20,4b1a2a,0.0
06/12/2024,20,4b1a2d,0.0
06/12/2024,20,4ca245,0.0
06/12/2024,20,4ca256,0.0
06/12/2024,20,4ca27f,0.0
06/12/2024,20,4ca4f4,0.0
06/12/2024,20,4ca622,0.0
06/12/2024,20,4ca624,0.0
06/12/2024,20,4ca6c4,0.0
06/12/2024,20,4ca6fb,0.0
06/12/2024,20,4ca704,0.0
06/12/2024,20,4ca73b,0.0
06/12/2024,20,4ca73d,0.0
06/12/2024,20,4ca765,0.0
06/12/2024,20,4ca769,0.0
06/12/2024,20,4ca76b,0.0
06/12/2024,20,4ca805,0.0
06/12/2024,20,4ca810,0.0
06/12/2024,20,4ca849,0.0
06/12/2024,20,4ca84a,0.0
06/12/2024,20,4ca857,0.0
06/12/2024,20,4ca8e6,0.0
06/12/2024,20,4ca912,0.0
06/12/2024,20,4ca97a,0.0
06/12/2024,20,4ca9c2,0.0
06/12/2024,20,4cac1e,0.0
06/12/2024,20,4cac24,0.0
06/12/2024,20,4cac86,0.0
06/12/2024,20,4cad28,0.0
06/12/2024,20,4cad3b,0.0
06/12/2024,20,4cadb7,0.0
06/12/2024,20,4cadbd,0.0
06/12/2024,20,4cadbe,0.0
06/12/2024,20,4cadbf,0.0
06/12/2024,20,4cade2,0.0
06/12/2024,20,4cadfd,0.0
06/12/2024,20,4cadff,0.0
06/12/2024,20,4cae4c,0.0
06/12/2024,20,4cae67,0.0
06/12/2024,20,4cae8c,0.0
06/12/2024,20,4cafd3,0.0
06/12/2024,20,4cc56d,0.0
06/12/2024,20,4d00ee,0.0
06/12/2024,20,4d200f,0.0
06/12/2024,20,4d21f2,0.0
06/12/2024,20,4d221d,0.0
06/12/2024,20,4d2246,0.0
06/12/2024,20,4d2259,0.0
06/12/2024,20,4d2287,0.0
06/12/2024,20,4d228b,0.0
06/12/2024,20,4d234e,0.0
06/12/2024,20,4d2420,0.0
06/12/2024,20,4d242b,0.0
06/12/2024,20,4d24cc,0.0
06/12/2024,20,4d2529,0.0
06/12/2024,20,4d2536,0.0
06/12/2024,20,aace63,0.0
06/12/2024,20,c05858,0.0
06/12/2024,21,0200ef,0.0
06/12/2024,21,0200f8,0.0
06/12/2024,21,020124,0.0
06/12/2024,21,0201a3,0.0
06/12/2024,21,02a197,0.0
06/12/2024,21,06a2ed,0.0
06/12/2024,21,34134d,0.0
06/12/2024,21,34150e,0.0
06/12/2024,21,342090,0.0
06/12/2024,21,3420ca,1.0
06/12/2024,21,3420cb,0.0
06/12/2024,21,342104,0.0
06/12/2024,21,342105,0.0
06/12/2024,21,342188,0.0
06/12/2024,21,342189,0.0
06/12/2024,21,34224e,0.0
06/12/2024,21,342352,1.0
06/12/2024,21,342353,1.0
06/12/2024,21,3423c3,0.0
06/12/2024,21,3423c4,0.0
06/12/2024,21,3424d5,0.0
06/12/2024,21,34250a,0.0
06/12/2024,21,343141,0.0
06/12/2024,21,34324e,0.0
06/12/2024,21,343650,0.0
06/12/2024,21,343694,0.0
06/12/2024,21,344099,0.0
06/12/2024,21,34409a,0.0
06/12/2024,21,344115,1.0
06/12/2024,21,344156,0.0
06/12/2024,21,344195,0.0
06/12/2024,21,3442cc,0.0
06/12/2024,21,344344,0.0
06/12/2024,21,344417,0.0
06/12/2024,21,344445,0.0
06/12/2024,21,344446,0.0
06/12/2024,21,344449,0.0
06/12/2024,21,344455,0.0
06/12/2024,21,34448d,0.0
06/12/2024,21,3444da,0.0
06/12/2024,21,344691,0.0
06/12/2024,21,344694,0.0
06/12/2024,21,3451d8,0.0
06/12/2024,21,3451da,0.0
06/12/2024,21,345206,0.0
06/12/2024,21,3452c7,0.0
06/12/2024,21,345388,0.0
06/12/2024,21,3453cc,0.0
06/12/2024,21,345543,0.0
06/12/2024,21,345597,0.0
06/12/2024,21,345597,1.0
06/12/2024,21,345686,0.0
06/12/2024,21,345688,0.0
06/12/2024,21,34568c,0.0
06/12/2024,21,345692,0.0
06/12/2024,21,34604b,0.0
06/12/2024,21,346155,0.0
06/12/2024,21,346204,0.0
06/12/2024,21,34620d,0.0
06/12/2024,21,34644c,0.0
06/12/2024,21,34660b,0.0
06/12/2024,21,347287,0.0
06/12/2024,21,3472cc,0.0
06/12/2024,21,347307,0.0
06/12/2024,21,347309,0.0
06/12/2024,21,347312,0.0
06/12/2024,21,347344,0.0
06/12/2024,21,347388,1.0
06/12/2024,21,3474da,0.0
06/12/2024,21,347501,0.0
06/12/2024,21,34754c,0.0
06/12/2024,21,347553,0.0
06/12/2024,21,34758c,0.0
06/12/2024,21,3475d5,0.0
06/12/2024,21,347646,0.0
06/12/2024,21,347658,0.0
06/12/2024,21,348213,0.0
06/12/2024,21,392ae7,0.0
06/12/2024,21,392ae9,0.0
06/12/2024,21,394c09,0.0
06/12/2024,21,3991e9,0.0
06/12/2024,21,3991ea,0.0
06/12/2024,21,3c4cb6,0.0
06/12/2024,21,3c5425,0.0
06/12/2024,21,3c65cf,0.0
06/12/2024,21,3c6650,0.0
06/12/2024,21,3c66e5,0.0
06/12/2024,21,3c66e7,0.0
06/12/2024,21,3c6741,0.0
06/12/2024,21,400afd,0.0
06/12/2024,21,406a95,0.0
06/12/2024,21,407e63,0.0
06/12/2024,21,407e82,0.0
06/12/2024,21,407f1f,0.0
06/12/2024,21,407f61,0.0
06/12/2024,21,407fea,0.0
06/12/2024,21,4080f6,0.0
06/12/2024,21,440053,0.0
06/12/2024,21,4400b2,0.0
06/12/2024,21,4400dc,0.0
06/12/2024,21,44015a,0.0
06/12/2024,21,440171,0.0
06/12/2024,21,4401e9,0.0
06/12/2024,21,4408c9,0.0
06/12/2024,21,440cbe,0.0
06/12/2024,21,440cf8,0.0
06/12/2024,21,44cdcc,0.0
06/12/2024,21,452122,0.0
06/12/2024,21,471db0,0.0
06/12/2024,21,471db9,0.0
06/12/2024,21,471efd,0.0
06/12/2024,21,471efe,0.0
06/12/2024,21,471f38,0.0
06/12/2024,21,471f54,0.0
06/12/2024,21,47bf9d,0.0
06/12/2024,21,47bfb3,0.0
06/12/2024,21,484cb4,0.0
06/12/2024,21,485209,0.0
06/12/2024,21,4866ed,0.0
06/12/2024,21,4866ee,0.0
06/12/2024,21,48c126,0.0
06/12/2024,21,495148,0.0
06/12/2024,21,4951ca,0.0
06/12/2024,21,4951cb,0.0
06/12/2024,21,4951d4,0.0
06/12/2024,21,4951d5,0.0
06/12/2024,21,49520f,0.0
06/12/2024,21,495210,0.0
06/12/2024,21,495214,0.0
06/12/2024,21,495215,0.0
06/12/2024,21,495216,0.0
06/12/2024,21,495290,0.0
06/12/2024,21,495293,0.0
06/12/2024,21,49529a,0.0
06/12/2024,21,4952c7,0.0
06/12/2024,21,4b027e,0.0
06/12/2024,21,4baada,0.0
06/12/2024,21,4bb475,0.0
06/12/2024,21,4ca245,0.0
06/12/2024,21,4ca24c,0.0
06/12/2024,21,4ca264,0.0
06/12/2024,21,4ca303,0.0
06/12/2024,21,4ca4f0,0.0
06/12/2024,21,4ca6a6,0.0
06/12/2024,21,4ca6c4,0.0
06/12/2024,21,4ca6fb,0.0
06/12/2024,21,4ca6fc,0.0
06/12/2024,21,4ca703,0.0
06/12/2024,21,4ca73a,0.0
06/12/2024,21,4ca73d,0.0
06/12/2024,21,4ca760,0.0
06/12/2024,21,4ca769,0.0
06/12/2024,21,4ca805,0.0
06/12/2024,21,4ca84c,0.0
06/12/2024,21,4ca857,0.0
06/12/2024,21,4ca97a,0.0
06/12/2024,21,4ca9d2,0.0
06/12/2024,21,4caa5a,0.0
06/12/2024,21,4cac1e,0.0
06/12/2024,21,4cac1f,0.0
06/12/2024,21,4cac20,0.0
06/12/2024,21,4cac55,0.0
06/12/2024,21,4cad28,0.0
06/12/2024,21,4cad2a,0.0
06/12/2024,21,4cad64,0.0
06/12/2024,21,4cada4,0.0
06/12/2024,21,4cade7,0.0
06/12/2024,21,4cadfd,0.0
06/12/2024,21,4cae57,0.0
06/12/2024,21,4cae67,0.0
06/12/2024,21,4cae8c,0.0
06/12/2024,21,4d200f,0.0
06/12/2024,21,4d20e7,0.0
06/12/2024,21,4d21ea,0.0
06/12/2024,21,4d21f2,0.0
06/12/2024,21,4d220b,0.0
06/12/2024,21,4d2221,0.0
06/12/2024,21,4d2235,0.0
06/12/2024,21,4d225b,0.0
06/12/2024,21,4d2346,0.0
06/12/2024,21,4d234e,0.0
06/12/2024,21,4d2383,0.0
06/12/2024,21,4d2420,0.0
06/12/2024,21,4d244a,0.0
06/12/2024,21,4d2492,0.0
06/12/2024,21,4d24cc,0.0
06/12/2024,21,4d2504,0.0
06/12/2024,21,4d2536,0.0
06/12/2024,21,71c083,0.0
06/12/2024,21,7810b8,0.0
06/12/2024,21,89617d,0.0
06/12/2024,21,896218,0.0
06/12/2024,21,aace63,0.0
06/12/2024,21,da12bf,0.0
06/12/2024,21,e8046d,0.0
06/12/2024,21,e8046d,1.0
06/12/2024,21,e94c8e,0.0
06/12/2024,22,020072,0.0
06/12/2024,22,3415cf,0.0
06/12/2024,22,342090,0.0
06/12/2024,22,342104,0.0
06/12/2024,22,34224e,1.0
06/12/2024,22,342352,1.0
06/12/2024,22,342353,1.0
06/12/2024,22,343141,0.0
06/12/2024,22,343385,0.0
06/12/2024,22,343650,0.0
06/12/2024,22,344099,0.0
06/12/2024,22,344115,1.0
06/12/2024,22,344156,0.0
06/12/2024,22,344157,0.0
06/12/2024,22,344195,0.0
06/12/2024,22,344218,0.0
06/12/2024,22,344344,0.0
06/12/2024,22,3443d3,0.0
06/12/2024,22,344501,0.0
06/12/2024,22,345041,0.0
06/12/2024,22,3451d8,0.0
06/12/2024,22,345207,0.0
06/12/2024,22,34535a,0.0
06/12/2024,22,345597,0.0
06/12/2024,22,345685,0.0
06/12/2024,22,345692,0.0
06/12/2024,22,34604c,0.0
06/12/2024,22,346155,0.0
06/12/2024,22,34620d,0.0
06/12/2024,22,34635a,0.0
06/12/2024,22,34635a,1.0
06/12/2024,22,34644b,1.0
06/12/2024,22,34644c,0.0
06/12/2024,22,346499,0.0
06/12/2024,22,347388,1.0
06/12/2024,22,3474da,0.0
06/12/2024,22,34758c,0.0
06/12/2024,22,392ae7,0.0
06/12/2024,22,392ae9,0.0
06/12/2024,22,394c09,0.0
06/12/2024,22,3991e9,0.0
06/12/2024,22,3c6483,0.0
06/12/2024,22,3c65cf,0.0
06/12/2024,22,3c6650,0.0
06/12/2024,22,3c66aa,0.0
06/12/2024,22,3c66e9,0.0
06/12/2024,22,3c6741,0.0
06/12/2024,22,3e4601,0.0
06/12/2024,22,400afd,0.0
06/12/2024,22,407f1e,0.0
06/12/2024,22,4246a3,0.0
06/12/2024,22,440072,0.0
06/12/2024,22,4400b2,0.0
06/12/2024,22,4400c8,0.0
06/12/2024,22,4400dc,0.0
06/12/2024,22,440c6f,0.0
06/12/2024,22,44cdcc,0.0
06/12/2024,22,45210d,0.0
06/12/2024,22,471f38,0.0
06/12/2024,22,471f54,0.0
06/12/2024,22,47bfb3,0.0
06/12/2024,22,484442,0.0
06/12/2024,22,484cb4,0.0
06/12/2024,22,485209,0.0
06/12/2024,22,48597d,0.0
06/12/2024,22,4866ed,0.0
06/12/2024,22,4866ee,0.0
06/12/2024,22,4951d5,0.0
06/12/2024,22,495210,0.0
06/12/2024,22,495293,0.0
06/12/2024,22,4ca256,0.0
06/12/2024,22,4ca303,0.0
06/12/2024,22,4ca4ec,0.0
06/12/2024,22,4ca4f0,0.0
06/12/2024,22,4ca6fb,0.0
06/12/2024,22,4ca6fc,0.0
06/12/2024,22,4ca703,0.0
06/12/2024,22,4ca73a,0.0
06/12/2024,22,4ca760,0.0
06/12/2024,22,4ca849,0.0
06/12/2024,22,4ca84a,0.0
06/12/2024,22,4ca84c,0.0
06/12/2024,22,4ca92b,0.0
06/12/2024,22,4ca9d1,0.0
06/12/2024,22,4cac20,0.0
06/12/2024,22,4cad28,0.0
06/12/2024,22,4cad2a,0.0
06/12/2024,22,4caddc,0.0
06/12/2024,22,4cadfd,0.0
06/12/2024,22,4cae48,0.0
06/12/2024,22,4cae52,0.0
06/12/2024,22,4cae8f,0.0
06/12/2024,22,4cafc2,0.0
06/12/2024,22,4cc56d,0.0
06/12/2024,22,4d20e7,0.0
06/12/2024,22,4d21f2,0.0
06/12/2024,22,4d2255,0.0
06/12/2024,22,4d2259,0.0
06/12/2024,22,4d225b,0.0
06/12/2024,22,4d227a,0.0
06/12/2024,22,4d2346,0.0
06/12/2024,22,4d2347,0.0
06/12/2024,22,4d2383,0.0
06/12/2024,22,4d2420,0.0
06/12/2024,22,4d242b,0.0
06/12/2024,22,4d2449,0.0
06/12/2024,22,4d244a,0.0
06/12/2024,22,4d2503,0.0
06/12/2024,22,71c083,0.0
06/12/2024,22,7810b8,0.0
06/12/2024,22,ad727c,0.0
06/12/2024,22,e4818c,0.0
06/12/2024,22,e80215,0.0
06/12/2024,22,e8046d,0.0
06/12/2024,23,020072,0.0
06/12/2024,23,02012b,0.0
06/12/2024,23,0d0bba,0.0
06/12/2024,23,0d0bba,1.0
06/12/2024,23,342105,0.0
06/12/2024,23,342188,1.0
06/12/2024,23,342352,1.0
06/12/2024,23,342353,1.0
06/12/2024,23,3423c3,1.0
06/12/2024,23,344099,0.0
06/12/2024,23,344115,1.0
06/12/2024,23,344195,0.0
06/12/2024,23,344218,0.0
06/12/2024,23,344344,0.0
06/12/2024,23,3443d3,0.0
06/12/2024,23,345041,0.0
06/12/2024,23,34520c,0.0
06/12/2024,23,345353,0.0
06/12/2024,23,345353,1.0
06/12/2024,23,345685,0.0
06/12/2024,23,346155,0.0
06/12/2024,23,34628d,0.0
06/12/2024,23,346291,0.0
06/12/2024,23,346291,1.0
06/12/2024,23,34635a,0.0
06/12/2024,23,346384,1.0
06/12/2024,23,346384,0.0
06/12/2024,23,346386,0.0
06/12/2024,23,34644e,0.0
06/12/2024,23,347206,0.0
06/12/2024,23,347388,0.0
06/12/2024,23,347518,0.0
06/12/2024,23,347643,0.0
06/12/2024,23,347643,1.0
06/12/2024,23,347658,0.0
06/12/2024,23,347691,0.0
06/12/2024,23,347691,1.0
06/12/2024,23,39d2a0,0.0
06/12/2024,23,3c6483,0.0
06/12/2024,23,3c66e9,0.0
06/12/2024,23,3e4601,0.0
06/12/2024,23,40804d,0.0
06/12/2024,23,440072,0.0
06/12/2024,23,4400c8,0.0
06/12/2024,23,440c6f,0.0
06/12/2024,23,45210d,0.0
06/12/2024,23,484442,0.0
06/12/2024,23,48597d,0.0
06/12/2024,23,48b204,0.0
06/12/2024,23,4ca4f2,0.0
06/12/2024,23,4ca565,0.0
06/12/2024,23,4ca84a,0.0
06/12/2024,23,4ca9d1,0.0
06/12/2024,23,4cad29,0.0
06/12/2024,23,4cad3d,0.0
06/12/2024,23,4cadb3,0.0
06/12/2024,23,4cadbb,0.0
06/12/2024,23,4cae52,0.0
06/12/2024,23,4cae57,0.0
06/12/2024,23,4cae8f,0.0
06/12/2024,23,4cafc2,0.0
06/12/2024,23,4d225b,0.0
06/12/2024,23,ad727c,0.0
06/12/2024,23,e80215,0.0
07/12/2024,0,342105,0.0
07/12/2024,0,342352,1.0
07/12/2024,0,342353,1.0
07/12/2024,0,3423c3,1.0
07/12/2024,0,344115,1.0
07/12/2024,0,344197,0.0
07/12/2024,0,344218,0.0
07/12/2024,0,344485,1.0
07/12/2024,0,344545,1.0
07/12/2024,0,345353,0.0
07/12/2024,0,346390,0.0
07/12/2024,0,34644e,0.0
07/12/2024,0,347518,0.0
07/12/2024,0,347691,0.0
07/12/2024,0,39d2a0,0.0
07/12/2024,0,48b204,0.0
07/12/2024,0,4cad29,0.0
07/12/2024,0,4cadbb,0.0
07/12/2024,0,7810b8,0.0
07/12/2024,0,7810b8,1.0
07/12/2024,0,7810ba,0.0
07/12/2024,0,aace63,0.0
07/12/2024,0,aace63,1.0
07/12/2024,0,ae03ed,0.0
07/12/2024,0,e8026c,0.0
07/12/2024,0,e8026c,1.0
07/12/2024,1,3420ca,1.0
07/12/2024,1,342352,1.0
07/12/2024,1,342353,1.0
07/12/2024,1,344115,1.0
07/12/2024,1,344197,0.0
07/12/2024,1,34538d,0.0
07/12/2024,1,346390,0.0
07/12/2024,1,346390,1.0
07/12/2024,1,34644b,1.0
07/12/2024,1,347247,0.0
07/12/2024,1,3cd70e,1.0
07/12/2024,1,3cd70e,0.0
07/12/2024,1,44ccc2,0.0
07/12/2024,1,4892c2,0.0
07/12/2024,1,738c06,0.0
07/12/2024,1,7810b8,0.0
07/12/2024,1,ae03ed,0.0
07/12/2024,2,342059,0.0
07/12/2024,2,342352,1.0
07/12/2024,2,342353,1.0
07/12/2024,2,34308f,0.0
07/12/2024,2,344115,1.0
07/12/2024,2,3462c9,0.0
07/12/2024,2,347247,0.0
07/12/2024,2,347349,0.0
07/12/2024,2,347349,1.0
07/12/2024,2,347604,0.0
07/12/2024,2,394a18,0.0
07/12/2024,2,396445,0.0
07/12/2024,2,3c66e9,0.0
07/12/2024,2,44ccc2,0.0
07/12/2024,2,4892c2,0.0
07/12/2024,2,4cac36,0.0
07/12/2024,2,4d23a8,0.0
07/12/2024,2,511154,0.0
07/12/2024,2,600bbe,0.0
07/12/2024,2,738c06,0.0
07/12/2024,3,020118,0.0
07/12/2024,3,06a1d0,0.0
07/12/2024,3,3420ca,1.0
07/12/2024,3,342352,1.0
07/12/2024,3,342353,1.0
07/12/2024,3,34308f,0.0
07/12/2024,3,344115,1.0
07/12/2024,3,344197,0.0
07/12/2024,3,34530c,1.0
07/12/2024,3,34558e,0.0
07/12/2024,3,3462c9,0.0
07/12/2024,3,346385,0.0
07/12/2024,3,347343,0.0
07/12/2024,3,347349,0.0
07/12/2024,3,347519,0.0
07/12/2024,3,3475c7,0.0
07/12/2024,3,347604,0.0
07/12/2024,3,34764a,0.0
07/12/2024,3,3949f8,0.0
07/12/2024,3,394a18,0.0
07/12/2024,3,396445,0.0
07/12/2024,3,3965af,0.0
07/12/2024,3,3c5427,0.0
07/12/2024,3,3c66e9,0.0
07/12/2024,3,600bbe,0.0
07/12/2024,3,aa4195,0.0
07/12/2024,3,aa9f6f,0.0
07/12/2024,3,e072d0,0.0
07/12/2024,4,06a1d0,0.0
07/12/2024,4,0701a1,0.0
07/12/2024,4,342105,0.0
07/12/2024,4,342352,1.0
07/12/2024,4,342353,1.0
07/12/2024,4,3423c3,1.0
07/12/2024,4,344115,1.0
07/12/2024,4,344346,0.0
07/12/2024,4,3444c4,0.0
07/12/2024,4,34510f,0.0
07/12/2024,4,3451cd,0.0
07/12/2024,4,3461cb,0.0
07/12/2024,4,3472cc,0.0
07/12/2024,4,347343,0.0
07/12/2024,4,347519,0.0
07/12/2024,4,34758c,1.0
07/12/2024,4,3475c7,0.0
07/12/2024,4,3475c7,1.0
07/12/2024,4,34764a,0.0
07/12/2024,4,34810b,0.0
07/12/2024,4,3c5427,0.0
07/12/2024,4,4cadc7,0.0
07/12/2024,4,4d2501,0.0
07/12/2024,4,781eb7,0.0
07/12/2024,4,a4eacb,0.0
07/12/2024,4,aa4195,0.0
07/12/2024,4,aa9f6f,0.0
07/12/2024,4,e072d0,0.0
07/12/2024,5,06a1d0,0.0
07/12/2024,5,3420ca,1.0
07/12/2024,5,342188,0.0
07/12/2024,5,342352,1.0
07/12/2024,5,342353,1.0
07/12/2024,5,343386,0.0
07/12/2024,5,344115,1.0
07/12/2024,5,344157,0.0
07/12/2024,5,3444da,0.0
07/12/2024,5,345101,0.0
07/12/2024,5,34510f,0.0
07/12/2024,5,3453cc,0.0
07/12/2024,5,3455c1,0.0
07/12/2024,5,345687,0.0
07/12/2024,5,346314,0.0
07/12/2024,5,346316,0.0
07/12/2024,5,347259,0.0
07/12/2024,5,347303,0.0
07/12/2024,5,3474da,1.0
07/12/2024,5,34750a,0.0
07/12/2024,5,34750f,0.0
07/12/2024,5,34758c,0.0
07/12/2024,5,3475c7,1.0
07/12/2024,5,392ae7,0.0
07/12/2024,5,392ae9,0.0
07/12/2024,5,3949ef,0.0
07/12/2024,5,394c09,0.0
07/12/2024,5,3991e9,0.0
07/12/2024,5,3c5431,0.0
07/12/2024,5,3c6650,0.0
07/12/2024,5,3c6741,0.0
07/12/2024,5,3cc1c8,0.0
07/12/2024,5,440191,0.0
07/12/2024,5,44cdcc,0.0
07/12/2024,5,484442,0.0
07/12/2024,5,484cb4,0.0
07/12/2024,5,495210,0.0
07/12/2024,5,495214,0.0
07/12/2024,5,495215,0.0
07/12/2024,5,49529a,0.0
07/12/2024,5,4baada,0.0
07/12/2024,5,4ca264,0.0
07/12/2024,5,4ca4f2,0.0
07/12/2024,5,4ca565,0.0
07/12/2024,5,4ca566,0.0
07/12/2024,5,4ca567,0.0
07/12/2024,5,4ca622,0.0
07/12/2024,5,4ca708,0.0
07/12/2024,5,4ca84c,0.0
07/12/2024,5,4ca9a9,0.0
07/12/2024,5,4ca9d1,0.0
07/12/2024,5,4ca9d2,0.0
07/12/2024,5,4ca9d4,0.0
07/12/2024,5,4cac1e,0.0
07/12/2024,5,4cad3d,0.0
07/12/2024,5,4cadbb,0.0
07/12/2024,5,4cadbf,0.0
07/12/2024,5,4caddc,0.0
07/12/2024,5,4cae8c,0.0
07/12/2024,5,4d2221,0.0
07/12/2024,5,4d2255,0.0
07/12/2024,5,4d2259,0.0
07/12/2024,5,4d225b,0.0
07/12/2024,5,4d227a,0.0
07/12/2024,5,4d22b8,0.0
07/12/2024,5,4d2501,0.0
07/12/2024,5,7811a4,0.0
07/12/2024,5,781eb7,0.0
07/12/2024,5,8964bb,0.0
07/12/2024,5,a4b470,0.0
07/12/2024,5,a4d483,0.0
07/12/2024,5,aa9451,0.0
07/12/2024,5,aaa32d,0.0
07/12/2024,5,ab2e82,0.0
07/12/2024,6,02019c,0.0
07/12/2024,6,02019d,0.0
07/12/2024,6,040124,0.0
07/12/2024,6,040124,1.0
07/12/2024,6,3420ca,0.0
07/12/2024,6,3420cb,0.0
07/12/2024,6,342188,0.0
07/12/2024,6,342189,0.0
07/12/2024,6,342352,1.0
07/12/2024,6,342353,1.0
07/12/2024,6,342398,0.0
07/12/2024,6,3424d5,0.0
07/12/2024,6,3430cd,0.0
07/12/2024,6,343385,0.0
07/12/2024,6,343386,0.0
07/12/2024,6,343650,0.0
07/12/2024,6,344115,1.0
07/12/2024,6,344157,0.0
07/12/2024,6,344218,0.0
07/12/2024,6,344297,0.0
07/12/2024,6,344304,0.0
07/12/2024,6,344446,0.0
07/12/2024,6,344449,0.0
07/12/2024,6,344455,0.0
07/12/2024,6,34448d,0.0
07/12/2024,6,3444c3,0.0
07/12/2024,6,344502,0.0
07/12/2024,6,344644,0.0
07/12/2024,6,344691,0.0
07/12/2024,6,344694,0.0
07/12/2024,6,34469a,0.0
07/12/2024,6,3451d5,0.0
07/12/2024,6,3451d8,0.0
07/12/2024,6,3451da,0.0
07/12/2024,6,345215,0.0
07/12/2024,6,345218,0.0
07/12/2024,6,345388,0.0
07/12/2024,6,34538e,0.0
07/12/2024,6,345398,0.0
07/12/2024,6,3453cc,0.0
07/12/2024,6,345644,0.0
