ts_kafka,velocity,lat,lon,icao,ground
1733035739403.0,427.0,41.11866760253906,-2.6614990234375,3C6472,0.0
1733036039528.0,424.0,40.543647378177965,-2.816744717684659,3C6472,0.0
1733036340084.0,428.0,39.95713573391154,-2.9723635586825283,3C6472,0.0
1733036640421.0,427.0,39.37422180175781,-3.1247147269870923,3C6472,0.0
1733036940900.0,427.0,39.04664611816406,-3.209381103515625,3C6472,0.0
1733036691019.0,493.0,40.68470764160156,-6.6934814453125,3C6485,0.0
1733036991125.0,489.0,41.20203567763506,-6.118760542436079,3C6485,0.0
1733037291673.0,491.0,41.774348889367054,-5.684211198673692,3C6485,0.0
1733033558118.0,,,,3C6487,
1733033858309.0,,,,3C6487,
1733034158420.0,,,,3C6487,
1733034458887.0,,,,3C6487,
1733034759463.0,278.0,40.698577880859375,-3.42108154296875,3C6487,0.0
1733035059487.0,422.0,40.9054979227357,-2.8338484330610796,3C6487,0.0
1733035359560.0,443.0,41.21581514002913,-2.156441428444602,3C6487,0.0
1733035659886.0,468.0,41.6865234375,-1.586213545365767,3C6487,0.0
1733035960649.0,466.0,42.16562044822563,-0.9937517033066862,3C6487,0.0
1733031143908.0,,,,3C6668,
1733031538353.0,,,,3C6668,
1733031839027.0,,,,3C6668,
1733032140192.0,,,,3C6668,
1733032441814.0,185.0,40.543853759765625,-3.574462890625,3C6668,
1733032741914.0,358.0,40.83138676012977,-3.3293568004261362,3C6668,0.0
1733033041988.0,466.0,41.40453791214248,-3.14994634583939,3C6668,0.0
1733033342165.0,502.0,42.03932189941406,-2.8228621049360796,3C6668,0.0
1733033642432.0,492.0,42.67932439254502,-2.4859122342841573,3C6668,0.0
1733036131245.0,418.0,42.93360900878906,-2.622538721838663,3C7428,0.0
1733036570351.0,401.0,42.28079068458686,-3.700987350109012,3C7428,0.0
1733036870925.0,413.0,41.89453125,-4.264817671342329,3C7428,0.0
1733037171366.0,409.0,41.46148681640625,-4.766443425958807,3C7428,0.0
1733021162366.0,,39.80992126464844,-1.6048398225203804,405BFD,0.0
1733021507145.0,468.0,40.546952587063025,-1.9496987082741477,405BFD,0.0
1733021807292.0,475.0,41.1830423646054,-2.172983342950994,405BFD,0.0
1733022107573.0,477.0,41.82073974609375,-2.3823478005149146,405BFD,0.0
1733013588245.0,390.0,40.057316149695446,-2.0221085981889204,4246A3,0.0
1733013889524.0,336.0,40.17430114746094,-2.66314697265625,4246A3,0.0
1733014204846.0,258.0,40.27518062268273,-3.1995183771306817,4246A3,0.0
1733014504955.0,156.0,40.43918415651483,-3.5012678666548296,4246A3,
1733014805126.0,87.0,40.48568984209481,-3.548459139737216,4246A3,0.0
1733015105732.0,,,,4246A3,
1733015406706.0,,,,4246A3,
1733034244223.0,400.0,42.529632568359375,-1.8173633922230112,440018,0.0
1733034608604.0,401.0,41.77976989746094,-2.3260428688742896,440018,0.0
1733034909062.0,408.0,41.26025390625,-2.60125732421875,440018,0.0
1733035209292.0,409.0,40.70364741955773,-2.7577556263316763,440018,0.0
1733035509377.0,407.0,40.148744744769594,-2.911501797762784,440018,0.0
1733035809665.0,408.0,39.59305068193856,-3.0625,440018,
1733036109745.0,407.0,39.04485152939618,-3.20880126953125,440018,
1733035936259.0,474.0,40.41083384368379,-7.073260220614347,440072,0.0
1733036236471.0,469.0,40.873283774165785,-6.449411565607244,440072,0.0
1733036536818.0,467.0,41.239013671875,-5.73858642578125,440072,0.0
1733036837067.0,470.0,41.593048095703125,-5.01800537109375,440072,0.0
1733037137291.0,462.0,41.94122314453125,-4.292408336292613,440072,0.0
1733035409285.0,458.0,41.52627201403602,-5.7150623410247094,440195,0.0
1733035709495.0,463.0,41.76667785644531,-4.923310713334517,440195,0.0
1733036009811.0,457.0,41.99029541015625,-4.2273642800071025,440195,0.0
1733036312335.0,459.0,42.230328058792374,-3.3434845680414247,440195,0.0
1733036645370.0,451.0,42.42915266651218,-2.4236350835755816,440195,0.0
1733036946383.0,452.0,42.57737499172404,-1.5972332621729652,440195,0.0
1733034290344.0,478.0,40.36497988943326,-6.9643332741477275,440198,0.0
1733034593094.0,469.0,40.79288805945445,-6.2546539306640625,440198,0.0
1733034893314.0,475.0,41.19712829589844,-5.56884765625,440198,0.0
1733035193323.0,462.0,41.568878173828125,-4.873185591264204,440198,0.0
1733035493700.0,465.0,41.80540466308594,-4.220248135653409,440198,0.0
1733035799128.0,468.0,42.130939031051376,-3.2955790674963668,440198,0.0
1733036106332.0,465.0,42.41029901019597,-2.477289244186047,440198,0.0
1733035871364.0,394.0,41.430374404131356,-6.702873762263809,4401C3,0.0
1733036171703.0,393.0,40.89330123642743,-6.855531172318892,4401C3,0.0
1733036471753.0,408.0,40.354365979210804,-7.0064683393998575,4401C3,0.0
1733036771874.0,409.0,39.80511474609375,-7.157652481742527,4401C3,0.0
1733037072120.0,414.0,39.24269854012182,-7.309814453125,4401C3,0.0
1733036823671.0,416.0,42.269805908203125,-2.04071044921875,4402AC,0.0
1733037123737.0,422.0,41.7430657855535,-2.3707474109738373,4402AC,
1733035421784.0,405.0,38.418258408368644,-2.25994873046875,4404A4,
1733036445819.0,465.0,40.42863464355469,-7.0391845703125,440C33,0.0
1733036746274.0,465.0,40.90861692266949,-6.481122103604403,440C33,0.0
1733037046749.0,481.0,41.47297668457031,-6.01195595481179,440C33,0.0
1733035026138.0,,,,445566,
1733034952999.0,458.0,38.793731689453125,-4.95334127674932,44A826,0.0
1733035253220.0,455.0,39.38235525357521,-4.64794921875,44A826,0.0
1733035553358.0,455.0,39.965789794921875,-4.33935546875,44A826,0.0
1733035853518.0,456.0,40.538107661877646,-3.988474065607244,44A826,0.0
1733036153626.0,456.0,41.111770888506356,-3.629857843572443,44A826,0.0
1733036453771.0,456.0,41.69516353283898,-3.3063737736191863,44A826,0.0
1733036754108.0,460.0,42.00384521484375,-3.1344743208451704,44A826,0.0
1733035635239.0,420.0,42.32394460904396,-1.9764532044876455,44A8A6,0.0
1733035935245.0,415.0,41.81584167480469,-2.311311201615767,44A8A6,0.0
1733036235548.0,414.0,41.26776743743379,-2.5641840154474433,44A8A6,0.0
1733036535581.0,416.0,40.70215774794756,-2.7324745871803975,44A8A6,0.0
1733036835933.0,410.0,40.144555043366,-2.895334417169744,44A8A6,0.0
1733037136157.0,414.0,39.58634715969279,-3.0557861328125,44A8A6,0.0
1733036820787.0,403.0,41.40989141949152,-6.804305675417878,44CC42,0.0
1733037120844.0,407.0,40.902099609375,-7.12860107421875,44CC42,0.0
1733034591969.0,416.0,42.09988868842691,-2.2652914357739826,44CC44,0.0
1733034893002.0,419.0,41.59638977050781,-2.6443966952237217,44CC44,0.0
1733035193014.0,421.0,41.08497619628906,-3.02239990234375,44CC44,0.0
1733035493081.0,424.0,40.574651168564614,-3.3930899880149146,44CC44,0.0
1733035793451.0,419.0,40.059356689453125,-3.76983642578125,44CC44,0.0
1733036093636.0,419.0,39.57527160644531,-4.192597762398098,44CC44,0.0
1733036393886.0,419.0,39.08916925979873,-4.60125732421875,44CC44,0.0
1733036693912.0,418.0,38.5808653750662,-4.96319580078125,44CC44,0.0
1733021200419.0,481.0,38.522395764367054,-5.092529296875,44CCC3,0.0
1733021503712.0,480.0,39.20050048828125,-4.7205983037533965,44CCC3,
1733021803743.0,479.0,39.80914306640625,-4.366826596467392,44CCC3,0.0
1733022103822.0,478.0,40.4126959331965,-4.0090110085227275,44CCC3,0.0
1733022403960.0,479.0,41.018387099443856,-3.6429665305397725,44CCC3,
1733022704055.0,482.0,41.621612548828125,-3.2706173983487217,44CCC3,0.0
1733023004186.0,485.0,42.227508544921875,-2.888967340642756,44CCC3,
1733023304189.0,484.0,42.826382911811436,-2.503574916294643,44CCC3,
1733019091911.0,469.0,38.802154541015625,-5.032813030740489,44CCD8,0.0
1733019392436.0,469.0,39.45606994628906,-4.918650751528532,44CCD8,0.0
1733019694948.0,471.0,40.100006103515625,-4.803466796875,44CCD8,0.0
1733019994979.0,471.0,40.75015310513771,-4.685044722123579,44CCD8,0.0
1733020295012.0,472.0,41.399688720703125,-4.564319957386363,44CCD8,0.0
1733020595176.0,477.0,42.05296403270657,-4.4402011605196225,44CCD8,0.0
1733020895347.0,479.0,42.299652099609375,-4.392721002752131,44CCD8,0.0
1733035134805.0,409.0,42.924747790320446,-2.6977321079799106,44CE4F,0.0
1733035475650.0,394.0,42.3892822265625,-3.485475019975142,44CE4F,0.0
1733035779951.0,408.0,42.0457763671875,-3.955078125,44CE4F,0.0
1733036080748.0,410.0,41.58683647543697,-4.570631870003634,44CE4F,0.0
1733036380904.0,401.0,41.18202209472656,-5.0848388671875,44CE4F,0.0
1733036681114.0,403.0,40.75499453787076,-5.564700039950284,44CE4F,0.0
1733036981464.0,401.0,40.32646179199219,-6.03790283203125,44CE4F,0.0
1733037282469.0,401.0,39.927886962890625,-6.55096435546875,44CE4F,0.0
1733034802399.0,411.0,42.89186096191406,-2.6625877202943316,44D1A1,0.0
1733035216406.0,415.0,42.18109130859375,-3.7057633833451704,44D1A1,0.0
1733035516847.0,410.0,41.787430068193856,-4.267102618550146,44D1A1,0.0
1733035816885.0,405.0,41.39900207519531,-4.810888117009943,44D1A1,0.0
1733036116907.0,414.0,40.9757080078125,-5.31781005859375,44D1A1,0.0
1733036417083.0,410.0,40.54057493048199,-5.8025290749289775,44D1A1,0.0
1733036717232.0,411.0,40.10160827636719,-6.282958984375,44D1A1,0.0
1733037017280.0,410.0,39.66650390625,-6.750561258067256,44D1A1,0.0
1733035483599.0,422.0,42.37524517511917,-1.9424083621002908,44D1B3,0.0
1733035784071.0,421.0,41.85232388771186,-2.2873279660247094,44D1B3,0.0
1733036084463.0,425.0,41.30291437698623,-2.547579678622159,44D1B3,0.0
1733036384550.0,427.0,40.72417695643538,-2.7213634144176138,44D1B3,0.0
1733036684627.0,425.0,40.14862060546875,-2.89117431640625,44D1B3,0.0
1733036984684.0,428.0,39.57107802568856,-3.058837890625,44D1B3,0.0
1733037284853.0,422.0,39.0613775738215,-3.26434326171875,44D1B3,0.0
1733033338968.0,,,,45210D,0.0
1733033640182.0,,,,45210D,0.0
1733033940876.0,,,,45210D,0.0
1733034241664.0,,,,45210D,0.0
1733034541849.0,,,,45210D,0.0
1733034842009.0,,,,45210D,0.0
1733012283321.0,462.0,39.60329217425847,-3.31781005859375,461F63,0.0
1733012583481.0,467.0,40.230909444518005,-3.118806318803267,461F63,0.0
1733012883601.0,463.0,40.858795166015625,-2.91571044921875,461F63,0.0
1733013183603.0,471.0,41.484100341796875,-2.709378329190341,461F63,0.0
1733013483666.0,473.0,42.1226806640625,-2.4945207075639204,461F63,0.0
1733013783957.0,468.0,42.75398254394531,-2.2777279940518467,461F63,0.0
1733014628754.0,489.0,40.53200931872352,-7.247106378728693,461F9E,0.0
1733014930157.0,486.0,41.0697807699947,-6.704656427556818,461F9E,0.0
1733015230215.0,482.0,41.617514400158896,-6.177446232285611,461F9E,0.0
1733037120528.0,414.0,40.960968017578125,-0.78485107421875,471F69,0.0
1733035007577.0,465.0,39.87103271484375,-3.4876815132472827,47BFB3,0.0
1733035307582.0,467.0,40.502262438757946,-3.3437139337713067,47BFB3,0.0
1733035607912.0,469.0,41.13523864746094,-3.12664794921875,47BFB3,0.0
1733035907968.0,471.0,41.751957262976696,-2.849738542423692,47BFB3,0.0
1733034999482.0,458.0,39.603897353350106,-3.48193359375,47C0FD,0.0
1733035299512.0,464.0,40.24946594238281,-3.3690185546875,47C0FD,0.0
1733035599567.0,463.0,40.88584899902344,-3.25177001953125,47C0FD,0.0
1733035899624.0,461.0,41.52068574549788,-3.164381870003634,47C0FD,0.0
1733036199834.0,467.0,42.64018249511719,-3.0063837224786933,47C0FD,0.0
1733029418428.0,,,,484166,
1733029723087.0,,,,484166,
1733030023218.0,251.0,40.65449523925781,-3.54010009765625,484166,0.0
1733030323222.0,389.0,41.08891373973782,-3.369119817560369,484166,0.0
1733030623242.0,454.0,41.638824462890625,-3.0811656605113638,484166,0.0
1733033815934.0,523.0,39.63203430175781,-7.117110542629076,485789,0.0
1733034116066.0,521.0,40.23803193690413,-6.601160222833807,485789,0.0
1733034416446.0,519.0,40.85430908203125,-6.1151123046875,485789,0.0
1733034716737.0,523.0,41.493545790850106,-5.66600710846657,485789,0.0
1733035017160.0,521.0,42.161407470703125,-5.281115445223722,485789,0.0
1733035318874.0,524.0,42.73388671875,-4.949091131036932,485789,0.0
1733031122758.0,458.0,40.433807373046875,-7.0401611328125,4864EA,0.0
1733031423012.0,460.0,40.895396087129235,-6.460897272283381,4864EA,0.0
1733031723029.0,462.0,41.463705806408896,-6.072373501090117,4864EA,0.0
1733032023080.0,463.0,41.947476661811436,-5.735565895257994,4864EA,0.0
1733036984048.0,428.0,42.015815346927965,-2.125918366188227,4866DF,0.0
1733037285265.0,430.0,41.49128723144531,-2.5087529962713067,4866DF,0.0
1733036538256.0,416.0,42.81185861361229,-2.724609375,4866E0,0.0
1733036862670.0,409.0,42.30308532714844,-3.506448919122869,4866E0,0.0
1733037162792.0,405.0,42.007965087890625,-3.937662298029119,4866E0,0.0
1733034933847.0,412.0,42.59930109573623,-2.3977022392805236,49514A,0.0
1733035239720.0,399.0,42.38008117675781,-3.0900920521129263,49514A,0.0
1733035540226.0,402.0,42.15696716308594,-3.7826676802201704,49514A,0.0
1733035840818.0,407.0,41.92671203613281,-4.479924982244318,49514A,0.0
1733036141139.0,400.0,41.69576871193061,-5.161338628724565,49514A,0.0
1733036441544.0,395.0,41.43749689651748,-5.807807390079942,49514A,0.0
1733036741720.0,396.0,41.10845947265625,-6.3975830078125,49514A,0.0
1733037042093.0,396.0,40.777313232421875,-6.97979736328125,49514A,0.0
1733036609402.0,397.0,41.495086669921875,-6.9135215065696025,4951CA,0.0
1733036909743.0,405.0,41.03756662142479,-7.34710693359375,4951CA,0.0
1733037211697.0,394.0,40.58441162109375,0.230712890625,4951CA,0.0
1733035910025.0,420.0,40.83743855104608,-0.9139875932173295,4951D9,0.0
1733036395226.0,413.0,40.608856201171875,-1.7274169921875,4951D9,0.0
1733036800658.0,413.0,40.258392333984375,-3.06488037109375,4951D9,0.0
1733037100710.0,414.0,40.09767150878906,-3.7813720703125,4951D9,0.0
1733036794360.0,428.0,39.78898905091366,-6.59539794921875,495211,0.0
1733037095788.0,426.0,40.02910549357786,-5.882242376154119,495211,0.0
1733030340142.0,431.0,39.6968994140625,-2.9070779551630435,495213,0.0
1733030640186.0,430.0,39.66838073730469,-3.678927214249321,495213,0.0
1733030940403.0,421.0,39.63504080045021,-4.4464111328125,495213,0.0
1733031240932.0,424.0,39.59691451767743,-5.20562744140625,495213,0.0
1733031541510.0,422.0,39.55403137207031,-5.961396590523098,495213,0.0
1733031841576.0,412.0,39.35627746582031,-6.65646096934443,495213,0.0
1733032349397.0,422.0,40.881942490399894,-0.8985692804509943,495214,0.0
1733032649413.0,416.0,40.771636962890625,-1.34112548828125,495214,0.0
1733032949470.0,408.0,40.58148193359375,-2.08514404296875,495214,0.0
1733033298158.0,414.0,40.29583740234375,-3.1617431640625,495214,0.0
1733033598358.0,405.0,40.104799432269594,-3.8567005504261362,495214,0.0
1733033898551.0,408.0,39.925666421146715,-4.553708163174716,495214,0.0
1733034198679.0,405.0,39.77906799316406,-5.260361381199049,495214,0.0
1733034498860.0,393.0,39.630157470703125,-5.9551869268002715,495214,0.0
1733034798906.0,392.0,39.42828369140625,-6.609171991762908,495214,0.0
1733029926085.0,433.0,40.9434814453125,-0.74029541015625,495215,0.0
1733030226743.0,430.0,40.774932861328125,-1.4945068359375,495215,0.0
1733030527180.0,415.0,40.60230319782839,-2.241335782137784,495215,0.0
1733030827600.0,417.0,40.42982482910156,-2.9638671875,495215,0.0
1733031128045.0,410.0,40.25362693657309,-3.679483587091619,495215,0.0
1733031428099.0,413.0,40.074587029925844,-4.385167902166193,495215,0.0
1733031728227.0,413.0,39.890845347259,-5.0888671875,495215,0.0
1733032028581.0,411.0,39.69993461996822,-5.79925537109375,495215,0.0
1733032329009.0,406.0,39.49177551269531,-6.474768597146739,495215,0.0
1733032629210.0,406.0,39.24870377880032,-7.11932373046875,495215,0.0
1733031249382.0,405.0,42.47804260253906,-2.359438809481534,495217,0.0
1733031549855.0,405.0,42.255340576171875,-3.0704914439808237,495217,0.0
1733031852070.0,407.0,42.033782958984375,-3.7595714222301138,495217,0.0
1733032152114.0,406.0,41.80660959017479,-4.448504780614099,495217,0.0
1733032452216.0,400.0,41.57807922363281,-5.1244354248046875,495217,0.0
1733032752426.0,398.0,41.34654235839844,-5.7928466796875,495217,0.0
1733033052495.0,396.0,41.08812235169491,-6.433993252840909,495217,0.0
1733033352886.0,393.0,40.711514747748936,-6.9515366987748575,495217,0.0
1733033653371.0,394.0,40.321313890360166,-7.454098788174716,495217,0.0
1733036931400.0,453.0,40.428955078125,-7.0469970703125,495290,0.0
1733037231531.0,455.0,40.87042236328125,-6.453125,495290,0.0
1733033547415.0,400.0,40.79255676269531,-1.0753173828125,495292,0.0
1733033856157.0,398.0,40.54206848144531,-1.96044921875,495292,0.0
1733034263623.0,387.0,40.28998423430879,-2.920989990234375,495292,0.0
1733034563723.0,386.0,40.14006042480469,-3.5938720703125,495292,0.0
1733034863769.0,386.0,39.98712158203125,-4.2611083984375,495292,0.0
1733035163968.0,381.0,39.84787763175318,-4.9306640625,495292,0.0
1733035464206.0,387.0,39.70747375488281,-5.596101180366848,495292,0.0
1733035764243.0,383.0,39.54850019034693,-6.25750732421875,495292,0.0
1733036064354.0,379.0,39.34031858282574,-6.887939453125,495292,0.0
1733033769040.0,409.0,42.58763122558594,-2.5164309414950283,4952C1,0.0
1733034069347.0,401.0,42.36341857910156,-3.2023273814808237,4952C1,0.0
1733034419925.0,402.0,42.077545166015625,-4.063068736683238,4952C1,0.0
1733034744516.0,406.0,41.84175109863281,-4.7536468505859375,4952C1,0.0
1733035044892.0,399.0,41.606689453125,-5.424936467950994,4952C1,0.0
1733035345236.0,396.0,41.31115412307998,-6.0359885475852275,4952C1,0.0
1733035645446.0,395.0,40.96177957825741,-6.598663330078125,4952C1,0.0
1733035945805.0,391.0,40.57306839247881,-7.110463922674006,4952C1,0.0
1733036246589.0,391.0,40.17352294921875,0.37286376953125,4952C1,0.0
1733037264578.0,412.0,42.598114013671875,-2.0606855912642046,4952C3,0.0
1733032036999.0,,,,4952CE,
1733032337154.0,,,,4952CE,
1733032639819.0,,,,4952CE,
1733032941104.0,,,,4952CE,
1733033241796.0,,,,4952CE,
1733033542050.0,,,,4952CE,
1733033845833.0,,,,4952CE,
1733034146025.0,,,,4952CE,
1733034446051.0,,,,4952CE,
1733034746674.0,,,,4952CE,
1733035050008.0,,,,4952CE,
1733035350340.0,,,,4952CE,
1733035651522.0,,,,4952CE,
1733035951881.0,181.0,40.567947646318856,-3.591405695134943,4952CE,0.0
1733036252252.0,348.0,40.62135314941406,-4.05682373046875,4952CE,0.0
1733036552307.0,373.0,40.36186088949947,-4.644532637162642,4952CE,0.0
1733036852459.0,372.0,40.09552001953125,-5.22479248046875,4952CE,0.0
1733037152796.0,431.0,39.799090886520126,-5.85845947265625,4952CE,0.0
1733011200114.0,419.0,41.58939684851695,-5.228534077489099,49D2EE,0.0
1733011500258.0,410.0,41.29820251464844,-5.8892822265625,49D2EE,0.0
1733011800567.0,413.0,40.92681884765625,-6.4623329856178975,49D2EE,0.0
1733012100572.0,408.0,40.55790710449219,-7.02056884765625,49D2EE,0.0
1733012402073.0,405.0,40.20423501224841,-7.546358975497159,49D2EE,0.0
1733011200114.0,469.0,39.87203824318061,-6.9122314453125,4AC8E4,0.0
1733011500266.0,469.0,40.42240905761719,-6.44219970703125,4AC8E4,0.0
1733011800361.0,467.0,40.999237060546875,-6.0438232421875,4AC8E4,0.0
1733012100572.0,474.0,41.59661865234375,-5.692291259765625,4AC8E4,0.0
1733012401263.0,473.0,42.18461608886719,-5.339542735706676,4AC8E4,0.0
1733036490399.0,409.0,38.401359946040785,-2.2870669157608696,4B027E,0.0
1733037208158.0,420.0,42.04146562996557,-0.7721727947856105,4B027F,0.0
1733034369322.0,419.0,38.420539468021715,-2.2552490234375,4B0280,0.0
1733034391287.0,414.0,42.63030488612288,-2.246448605559593,4B0281,0.0
1733034691622.0,405.0,42.353691489009535,-2.852229628452035,4B0281,0.0
1733034994815.0,407.0,42.038177490234375,-3.4932153875177554,4B0281,0.0
1733035296111.0,406.0,41.71206199516684,-4.141334711119186,4B0281,0.0
1733035598120.0,396.0,41.36402893066406,-4.74114990234375,4B0281,0.0
1733035898283.0,401.0,40.96056922007415,-5.240041559392756,4B0281,0.0
1733036198375.0,404.0,40.55281816902807,-5.7358620383522725,4B0281,0.0
1733036498544.0,401.0,40.137908935546875,-6.2313232421875,4B0281,0.0
1733036799207.0,402.0,39.711090087890625,-6.704705279806386,4B0281,0.0
1733037099982.0,402.0,39.28486633300781,-7.168340268342392,4B0281,0.0
1733034742553.0,418.0,42.61180114746094,-2.2354680841619317,4B161F,0.0
1733035046851.0,404.0,42.43666076660156,-2.928792780095881,4B161F,0.0
1733035355608.0,402.0,42.181168895656775,-3.64433111146439,4B161F,0.0
1733035656379.0,401.0,41.79999917240466,-4.215109181958576,4B161F,0.0
1733035956826.0,398.0,41.427337646484375,-4.762385975230824,4B161F,0.0
1733036257058.0,399.0,41.02550959182998,-5.261327570134943,4B161F,0.0
1733036557148.0,403.0,40.600250244140625,-5.736328125,4B161F,0.0
1733036857197.0,402.0,40.177825927734375,-6.20257568359375,4B161F,0.0
1733037159187.0,401.0,39.753936767578125,-6.668999713400136,4B161F,0.0
1733036343430.0,418.0,42.129030389300844,-0.9548524368640989,4B18BA,0.0
1733036643612.0,417.0,41.65333557128906,-1.3957006281072444,4B18BA,0.0
1733036943895.0,417.0,41.17354570809057,-1.832157481800426,4B18BA,0.0
1733037244443.0,417.0,40.713982016353285,-2.2870913418856533,4B18BA,0.0
1733034283716.0,420.0,41.83607715671345,-1.0562204760174418,4B18F5,0.0
1733034583849.0,418.0,41.3525390625,-1.4926424893465908,4B18F5,0.0
1733034883956.0,415.0,40.88585287837659,-1.9498859752308237,4B18F5,0.0
1733035184392.0,416.0,40.463763738082626,-2.4392145330255683,4B18F5,0.0
1733035485142.0,417.0,40.140289306640625,-3.0780029296875,4B18F5,0.0
1733035785313.0,417.0,39.75123596191406,-3.6359969429347827,4B18F5,0.0
1733036085593.0,410.0,39.363006591796875,-4.182745892068614,4B18F5,0.0
1733036385643.0,414.0,38.89512634277344,-4.601181693699049,4B18F5,0.0
1733036685963.0,410.0,38.410158318988344,-4.99095750891644,4B18F5,0.0
1733029720657.0,,,,4CA225,
1733030021195.0,,,,4CA225,
1733030329606.0,,,,4CA225,
1733030630241.0,194.0,40.5913634219412,-3.5606939142400567,4CA225,0.0
1733030930437.0,380.0,40.908416748046875,-3.23443603515625,4CA225,0.0
1733031230848.0,449.0,41.4590040303893,-3.011595260265262,4CA225,0.0
1733031531021.0,470.0,41.69693251787606,-2.9013487350109015,4CA225,
1733035627501.0,450.0,41.52497863769531,-5.751467618075284,4CA24C,0.0
1733035927570.0,459.0,41.751708984375,-4.96919111772017,4CA24C,0.0
1733036228107.0,449.0,41.98594665527344,-4.221371737393466,4CA24C,0.0
1733036545741.0,468.0,42.11404056872352,-3.2736064112463668,4CA24C,0.0
1733036847739.0,459.0,42.211029052734375,-2.5127480246803975,4CA24C,0.0
1733037163012.0,454.0,42.17298889160156,-1.5516940030184658,4CA24C,0.0
1733030541888.0,411.0,38.98567199707031,-1.328270953634511,4CA25A,0.0
1733011383652.0,,,,4CA264,
1733011683867.0,,,,4CA264,
1733011987970.0,,,,4CA264,
1733012289297.0,,,,4CA264,
1733012589952.0,,,,4CA264,
1733012889971.0,,,,4CA264,
1733013191703.0,,,,4CA264,
1733029810848.0,,,,4CA2C0,
1733030194815.0,,,,4CA2C0,
1733030495033.0,,,,4CA2C0,
1733030795727.0,238.0,40.64205880892479,-3.541655106977983,4CA2C0,0.0
1733031095925.0,374.0,40.47564697265625,-3.44476318359375,4CA2C0,0.0
1733031396143.0,427.0,39.95965576171875,-3.694580078125,4CA2C0,0.0
1733031696548.0,412.0,39.500551385394594,-4.14691162109375,4CA2C0,0.0
1733031996884.0,406.0,39.04499816894531,-4.58828469981318,4CA2C0,0.0
1733032297131.0,405.0,38.58249470338983,-4.98712158203125,4CA2C0,0.0
1733035615948.0,,,,4CA2C9,
1733036269011.0,,,,4CA2C9,
1733036701172.0,,,,4CA2C9,
1733030825063.0,,,,4CA4EA,0.0
1733031218257.0,415.0,38.986661232123936,-1.31109619140625,4CA4EF,0.0
1733030750237.0,,,,4CA4F2,
1733031050607.0,,,,4CA4F2,
1733031637940.0,,,,4CA4F2,
1733031938177.0,235.0,40.64764507746292,-3.5412181507457388,4CA4F2,0.0
1733032238324.0,398.0,40.862274169921875,-3.04193115234375,4CA4F2,0.0
1733032538392.0,452.0,41.038604736328125,-2.2923583984375,4CA4F2,0.0
1733032838626.0,452.0,41.18993209580243,-1.4757260409268467,4CA4F2,0.0
1733033138970.0,453.0,41.33308410644531,-0.6678466796875,4CA4F2,0.0
1733032257705.0,448.0,39.35408020019531,-3.531328284222147,4CA566,0.0
1733032557975.0,449.0,39.97187805175781,-3.41558837890625,4CA566,0.0
1733032858006.0,449.0,40.593109130859375,-3.29705810546875,4CA566,0.0
1733033158166.0,449.0,41.208739199880824,-3.166871504350142,4CA566,0.0
1733033458380.0,454.0,41.826347739009535,-3.025583666424419,4CA566,0.0
1733036052267.0,419.0,40.90480041503906,-0.66961669921875,4CA569,0.0
1733036354112.0,421.0,40.705742270259535,-1.3865869695490056,4CA569,0.0
1733036654884.0,415.0,40.532614497815146,-1.9934567538174714,4CA569,0.0
1733037001367.0,412.0,40.278020309189614,-2.9180561412464487,4CA569,0.0
1733036318370.0,475.0,40.44635320113877,-7.023197520862926,4CA703,0.0
1733036618575.0,467.0,40.901494430283364,-6.410335193980823,4CA703,0.0
1733036919098.0,473.0,41.45466613769531,-5.950969349254262,4CA703,0.0
1733036165172.0,477.0,39.51000148967161,-7.0306396484375,4CA73B,0.0
1733036465214.0,466.0,40.087900969941735,-6.641734730113636,4CA73B,0.0
1733036765263.0,468.0,40.661796957759535,-6.248349276455966,4CA73B,0.0
1733037065607.0,466.0,41.23783434851695,-5.8467864990234375,4CA73B,0.0
1733028426005.0,,,,4CA75F,
1733028726043.0,,,,4CA75F,
1733029026657.0,,,,4CA75F,
1733029332390.0,276.0,40.75341796875,-3.53076171875,4CA75F,0.0
1733029632420.0,416.0,41.254779363082626,-3.368682861328125,4CA75F,0.0
1733033819421.0,449.0,39.62731312897245,-3.55059814453125,4CA760,0.0
1733034119565.0,450.0,40.15987072960805,-3.1372209028764204,4CA760,0.0
1733034419615.0,450.0,40.68141174316406,-2.68023681640625,4CA760,0.0
1733034719920.0,454.0,41.1843458272643,-2.18933799050071,4CA760,0.0
1733035019968.0,453.0,41.65081787109375,-1.6265383633700283,4CA760,0.0
1733035320113.0,450.0,42.11604231494968,-1.053665515988372,4CA760,0.0
1733035115235.0,471.0,38.54813915188029,-5.0789794921875,4CA766,0.0
1733035485557.0,473.0,39.313132075940146,-4.6842041015625,4CA766,0.0
1733035785720.0,469.0,39.91932678222656,-4.364199431046195,4CA766,0.0
1733036086012.0,471.0,40.51138667737023,-4.005078402432528,4CA766,0.0
1733036386054.0,474.0,41.101529396186436,-3.636349764737216,4CA766,0.0
1733036686577.0,452.0,41.69116004038665,-3.3085454896438957,4CA766,0.0
1733036986784.0,464.0,42.24187301377118,-2.9565358716388084,4CA766,0.0
1733031095518.0,381.0,40.130584716796875,-2.27203369140625,4CA7B4,0.0
1733031423012.0,276.0,40.25399935447563,-2.997894287109375,4CA7B4,0.0
